Date,Start,End
2015-12-31,457,499
2016-12-31,474,446
2017-12-31,461,496
2018-12-31,425,390
2019-12-31,436,487
2020-12-31,439,493
2021-12-31,419,484
2022-12-31,465,450
2023-12-31,470,435
2024-12-31,452,432
2025-12-31,448,426
2026-12-31,428,457
2027-12-31,484,463
2028-12-31,448,431
2029-12-31,427,415
2030-12-31,436,471
2031-12-31,488,427
2032-12-31,493,522
2033-12-31,432,502
2034-12-31,493,431
2035-12-31,423,433
2036-12-31,495,440
2037-12-31,477,512
2038-12-31,427,419
2039-12-31,474,386
2040-12-31,480,421
2041-12-31,430,507
2042-12-31,457,462
2043-12-31,435,490
2044-12-31,420,413
2045-12-31,450,388
2046-12-31,423,401
2047-12-31,452,466
2048-12-31,462,426
2049-12-31,424,463
2050-12-31,498,499
2051-12-31,477,406
2052-12-31,419,483
2053-12-31,461,460
2054-12-31,420,406
2055-12-31,435,485
2056-12-31,422,444
2057-12-31,494,434
2058-12-31,490,404
2059-12-31,458,484
2060-12-31,474,509
2061-12-31,437,548
2062-12-31,467,411
2063-12-31,435,395
2064-12-31,480,411
2065-12-31,457,444
2066-12-31,487,457
2067-12-31,445,474
2068-12-31,463,488
2069-12-31,478,539
2070-12-31,423,441
2071-12-31,482,427
2072-12-31,490,440
2073-12-31,481,460
2074-12-31,500,446
2075-12-31,430,427
2076-12-31,491,451
2077-12-31,491,478
2078-12-31,485,490
2079-12-31,433,410
2080-12-31,454,517
2081-12-31,478,463
2082-12-31,466,422
2083-12-31,484,405
2084-12-31,478,445
2085-12-31,432,450
2086-12-31,438,445
2087-12-31,455,509
2088-12-31,444,455
2089-12-31,430,436
2090-12-31,474,444
2091-12-31,481,401
2092-12-31,480,475
2093-12-31,444,455
2094-12-31,432,459
2095-12-31,439,466
2096-12-31,427,524
2097-12-31,460,479
2098-12-31,433,495
2099-12-31,468,512
2100-12-31,431,524
2101-12-31,475,397
2102-12-31,459,519
2103-12-31,460,488
2104-12-31,484,479
2105-12-31,495,467
2106-12-31,473,490
2107-12-31,458,460
2108-12-31,453,436
2109-12-31,485,405
2110-12-31,444,459
2111-12-31,479,405
2112-12-31,429,442
2113-12-31,479,465
2114-12-31,426,453
2115-12-31,447,433
2116-12-31,444,437
2117-12-31,490,477
2118-12-31,490,532
2119-12-31,428,472
2120-12-31,459,458
2121-12-31,437,435
2122-12-31,465,447
2123-12-31,450,443
2124-12-31,433,517
2125-12-31,429,475
2126-12-31,489,444
2127-12-31,489,485
2128-12-31,464,462
2129-12-31,439,466
2130-12-31,474,436
2131-12-31,438,519
2132-12-31,430,529
2133-12-31,468,454
2134-12-31,443,474
2135-12-31,496,419
2136-12-31,436,450
2137-12-31,452,482
2138-12-31,424,445
2139-12-31,471,474
2140-12-31,496,400
2141-12-31,494,449
2142-12-31,474,496
2143-12-31,491,458
2144-12-31,453,438
2145-12-31,428,478
2146-12-31,493,460
2147-12-31,438,442
2148-12-31,423,461
2149-12-31,451,500
2150-12-31,455,511
2151-12-31,481,441
2152-12-31,437,485
2153-12-31,437,400
2154-12-31,465,542
2155-12-31,467,403
2156-12-31,434,474
2157-12-31,486,438
2158-12-31,469,442
2159-12-31,418,408
2160-12-31,434,502
2161-12-31,451,486
2162-12-31,482,406
2163-12-31,494,490
2164-12-31,420,388
2165-12-31,486,447
2166-12-31,438,468
2167-12-31,433,538
2168-12-31,464,428
2169-12-31,494,509
2170-12-31,440,469
2171-12-31,454,425
2172-12-31,454,434
2173-12-31,474,425
2174-12-31,470,441
2175-12-31,458,498
2176-12-31,425,432
2177-12-31,487,498
2178-12-31,482,503
2179-12-31,442,435
2180-12-31,447,382
2181-12-31,432,450
2182-12-31,423,443
2183-12-31,452,446
2184-12-31,478,408
2185-12-31,474,472
2186-12-31,422,424
2187-12-31,431,466
2188-12-31,421,444
2189-12-31,417,392
2190-12-31,485,432
2191-12-31,465,472
2192-12-31,479,470
2193-12-31,487,465
2194-12-31,441,438
2195-12-31,429,401
2196-12-31,420,395
2197-12-31,476,535
2198-12-31,493,444
2199-12-31,418,496
2200-12-31,497,467
2201-12-31,495,444
2202-12-31,438,464
2203-12-31,428,533
2204-12-31,443,418
2205-12-31,493,471
2206-12-31,433,415
2207-12-31,473,458
2208-12-31,433,497
2209-12-31,469,462
2210-12-31,486,453
2211-12-31,475,470
2212-12-31,448,419
2213-12-31,474,438
2214-12-31,434,513
